관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3010000-101-2020-00178,을지타이, 충무로3가,3010000.0,서울특별시 중구 퇴계로27길 33 2층 (충무로3가),태국음식,"토/10:30 - 22:00/21:00 라스트오더
일/정기휴무 (매주 일요일)
월/10:30 - 22:00/15:00 - 16:30 브레이크타임/21:00 라스트오더
화/10:30 - 22:00/15:00 - 16:30 브레이크타임/21:00 라스트오더
수/10:30 - 22:00/15:00 - 16:30 브레이크타임/21:00 라스트오더
목/10:30 - 22:00/15:00 - 16:30 브레이크타임/21:00 라스트오더
금/10:30 - 22:00/15:00 - 16:30 브레이크타임/21:00 라스트오더
","공심채볶음 : 10,000원
팟타이 꿍 : 12,000원
마사만커리 : 13,000원
스파이시 코코넛새우 : 25,000원
사무이칠리피쉬 : 27,000원
뿌팟퐁커리 : 25,000원
태국쌀국수 : 9,000원
런치플래터 : 14,000원
",070-4009-6603
3140000-101-2015-00143,닭발의 화신, 신월동,3140000.0,서울특별시 양천구 곰달래로 41 지상1층 (신월동),닭발,,등록된 메뉴가 없습니다.,02-2601-2017
3010000-101-2022-00173,전축, 충무로3가,3010000.0,서울특별시 중구 충무로 23 2층 (충무로3가),와인,"토/18:00 - 24:00/23:00 라스트오더
일/정기휴무 (매주 일요일)
월/18:00 - 24:00/23:00 라스트오더
화/18:00 - 24:00/23:00 라스트오더
수/18:00 - 24:00/23:00 라스트오더
목/18:00 - 24:00/23:00 라스트오더
금/18:00 - 24:00/23:00 라스트오더
","엉치살스테이크 : 21,000원
전축 떡볶이 : 18,000원
전축 플레이트 : 25,000원
",0507-1323-6166
3110000-101-2020-00238,죽도령 커피주는 냉면집, 불광동,3110000.0,서울특별시 은평구 통일로 928 1층 102호 (불광동),한식,"매일/10:00 - 24:00
","원여사 식혜 : 4,000원
",070-4833-3335
3180000-101-1986-06020,남도식당, 영등포동6가,3180000.0,서울특별시 영등포구 영등포로35길 3 1층 (영등포동6가),한식,"매일/10:00 - 22:00
","세트메뉴 1 : 21,000원
세트메뉴 2 : 21,000원
세트메뉴 3 : 21,000원
오징어덮밥 : 7,000원
선지해장국 : 8,000원
",0507-1337-8862
3230000-101-2022-00343,토리아에즈, 가락동,3230000.0,서울특별시 송파구 송파대로28길 27 101동 114호 (가락동 송파성원쌍떼빌),이자카야,"토/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
일/정기휴무 (매주 일요일)
월/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
화/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
수/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
목/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
금/18:00 - 새벽 05:00/17:00 - 18:00 브레이크타임
","닭껍질 : 2,000원
네기마 : 1,900원
아스파말이 : 3,300원
토마토말이 : 3,300원
쯔꾸네 : 4,500원
계란구이 : 2,300원
명란구이 : 4,500원
모래집 : 1,600원
염통 : 1,500원
",02-401-0422
3010000-101-2022-00171,오봉도시락 퇴계로, 신당동,3010000.0,서울특별시 중구 퇴계로88길 17-5 1층 (신당동),"도시락,컵밥","토/10:00 - 20:30
일/정기휴무 (매주 일요일)
월/10:00 - 20:30
화/10:00 - 20:30
수/10:00 - 20:30
목/10:00 - 20:30
금/10:00 - 20:30
","부산도시락 : 6,900원
설악산도시락 : 7,800원
한라산도시락 : 11,000원
",0507-1348-5567
3010000-101-1997-08230,남산골 생고기, 필동2가,3010000.0,서울특별시 중구 퇴계로42길 5 (필동2가),"육류,고기요리",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3010000-101-1974-10514,빽돈, 을지로3가,3010000.0,서울특별시 중구 을지로14길 22 1층 (을지로3가),돼지고기구이,"토/13:00 - 23:10/22:40 라스트오더
일/13:00 - 23:10/22:40 라스트오더
월/11:00 - 22:10/21:40 라스트오더
화/11:00 - 22:10/21:40 라스트오더
수/11:00 - 22:10/21:40 라스트오더
목/11:00 - 22:10/21:40 라스트오더
금/11:00 - 22:10/21:40 라스트오더
","종합세트 2인 : 39,900원
종합세트 3인 : 59,900원
산토리 하이볼 세트 : 47,900원
산토리 짐빔 세트 : 46,900원
모듬세트 : 79,900원
꽃살 : 11,000원
뽈살 : 11,000원
항정살 : 12,000원
꼬들살 : 12,000원
1+특별목살 : 16,000원
본삼겹 : 17,000원
벌집껍데기 : 7,000원
벌집 껍데기 : 7,000원
모듬야채구이 : 7,000원
더티 폭탄 계란찜 : 7,000원
",0507-1449-7796
3010000-101-2022-00170,부스틴, 태평로1가,3010000.0,서울특별시 중구 세종대로21길 52 1층 (태평로1가),카페,"토/10:00 - 19:00
일/10:00 - 19:00
월/06:30 - 20:00
화/06:30 - 20:00
수/06:30 - 20:00
목/06:30 - 20:00
금/06:30 - 20:00
",등록된 메뉴가 없습니다.,0507-1332-9359
3200000-101-2022-00213,돼지곱닭, 신림동,3200000.0,서울특별시 관악구 신림로32길 17 1층 (신림동),야식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,070-7585-8988
3040000-101-2001-09923,곰작골나주곰탕, 화양동,3040000.0,서울특별시 광진구 동일로 164 (화양동),"곰탕,설렁탕",등록된 영업시간이 없습니다.,"전복곰탕 : 15,000원
나주곰탕 : 8,000원
나주곰탕 특 : 10,000원
소머리국밥 : 9,000원
도가니탕 : 13,000원
삼대육개장 : 8,000원
삼대육개장 특 : 10,000원
삼대설렁탕 : 8,000원
삼대설렁탕 특 : 10,000원
곰탕만두국 : 8,000원
얼큰만두국 : 9,000원
꼬리곰탕 : 18,000원
낙지곰탕 : 15,000원
낙지육개장 : 15,000원
왕갈비탕 : 15,000원
",02-6436-0808
3220000-101-2020-00331,비비큐, 대치동,3220000.0,서울특별시 강남구 삼성로75길 15 지하1층 (대치동),"치킨,닭강정","매일/17:00 - 새벽 05:00
","황금올리브치킨 : 20,000원
황금올리브치킨 속안심 : 19,000원
황금올리브치킨 핫윙 : 20,000원
오리지날 양념치킨 : 21,500원
자메이카 통다리구이 : 21,500원
황금올리브치킨 반반 : 21,000원
황금올리브치킨 콤보 : 24,000원
황금올리브치킨 콤보 크런치 버터 : 25,000원
황금올리브치킨 콤보 반반 : 25,000원
황금올리브치킨 콤보 양념 : 25,500원
황금올리브치킨 콤보 핫크리스피 : 25,000원
TOP3세트메뉴 Set1 : 26,000원
TOP3세트메뉴 Set2 : 27,000원
TOP3세트메뉴 Set3 : 27,000원
황금올리브치킨 : 20,000원
황금올리브치킨 순살 : 22,000원
황금올리브치킨 닭다리 : 21,000원
황금올리브치킨 속안심 : 19,000원
황금올리브치킨 핫윙 : 20,000원
황금올리브치킨 반마리 : 11,000원
오리지날 양념치킨 반마리 : 12,000원
황금올리브치킨 닭다리 반마리 : 11,500원
핫황금올리브치킨 블랙페퍼 반마리 : 11,500원
핫황금올리브치킨 크리스피 반마리 : 11,500원
오리지날 양념치킨 : 21,500원
황금올리브치킨 순살양념 : 23,500원
황올한 깐풍치킨 : 22,000원
황올한 깐풍순살 : 23,000원
극한왕갈비치킨 : 23,000원
자메이카 통다리구이 : 21,500원
스모크치킨 : 18,000원
매달구 : 21,500원
황금올리브치킨 반반 : 21,000원
황금올리브치킨 순살반반 : 23,000원
황금올리브치킨 닭다리반반 : 22,000원
핫황올 반반(레드착착+블랙페퍼) : 21,000원
황금올리브치킨 속안심반반 : 20,000원
크런치올치팝 : 8,000원
롱치즈스틱(1ea) : 3,500원
치즐링칩스 : 4,000원
애플치즈볼 : 6,500원
리얼초코볼 : 6,000원
시크릿 양념소스(25g) : 500원
비비소스(12g) : 500원
파인마요소스(75g) : 2,000원
치즈갈릭소스(75g) : 2,000원
매직칠리소스(75g) : 2,000원
스파클링레몬보이 : 1,000원
코카콜라ZERO1.25L : 2,500원
콜라355ml : 1,000원
콜라500ml : 1,500원
콜라1.25L : 2,500원
",0507-1427-5589
3170000-101-2018-00188,소소떡볶이, 독산동,3170000.0,서울특별시 금천구 독산로78길 10 1층 (독산동),떡볶이,"매일/11:00 - 새벽 04:00
","1~2인분 소소떡볶이 : 4,900원
1~2인분 로제떡볶이 : 7,900원
1~2인분 가래쌀떡볶이 : 5,900원
3~4인분 소소떡볶이 : 6,900원
3~4인분 로제떡볶이 : 9,900원
3~4인분 가래쌀떡볶이 : 7,900원
HIT사이드 세트 : 8,000원
HUMAN튀김 SET : 3,500원
GOD튀김 SET : 7,000원
GALAXY튀김 SET : 10,000원
배터져 소소 SET : 16,900원
배터져 로제 SET : 19,900원
진짜 배터져 소소 SET : 24,900원
진짜 배터져 로제 SET : 27,900원
국물떡치 SET : 18,900원
",070-7576-4339
3010000-101-1995-05757,조지스 버거, 신당동,3010000.0,서울특별시 중구 다산로29길 20 1층동 (신당동),햄버거,"토/11:30 - 21:00/20:30 라스트오더
일/정기휴무 (매주 일요일)
월/11:30 - 21:00/14:00 - 16:00 브레이크타임/20:30 라스트오더
화/11:30 - 21:00/14:00 - 16:00 브레이크타임/20:30 라스트오더
수/11:30 - 21:00/14:00 - 16:00 브레이크타임/20:30 라스트오더
목/11:30 - 21:00/14:00 - 16:00 브레이크타임/20:30 라스트오더
금/11:30 - 21:00/14:00 - 16:00 브레이크타임/20:30 라스트오더
","garlic parmesan wing : 5,500원
buffalo wings : 5,500원
chili fries : 5,500원
buttom mushroom soup : 7,900원
meat ball spaghetti : 9,000원
combo : 3,000원
cheese burger : 7,500원
",0507-1399-1107
3010000-101-2022-00169,세이모마트, 신당동,3010000.0,서울특별시 중구 동호로7길 14 108호 (신당동 약수역 더시티),주류,"토/11:00 - 22:30
일/11:00 - 22:00
월/11:00 - 22:00
화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
",등록된 메뉴가 없습니다.,02-3298-6748
3050000-101-2020-00366,자담치킨, 전농동,3050000.0,서울특별시 동대문구 전농로 155 1층 (전농동),"치킨,닭강정","토/13:00 - 새벽 01:00
일/13:00 - 23:30
월/13:30 - 24:00
화/13:30 - 24:00
수/13:30 - 24:00
목/13:30 - 24:00
금/13:30 - 24:00
","후라이드치킨 : 19,000원
불패치킨 : 21,000원
맵슐랭치킨 : 21,000원
스리라차순살치킨 : 22,000원
생그라나치킨 : 21,000원
3반순살치킨세트 (후라이드+양념+1가지맛선택) : 30,000원
소보로치킨 : 19,000원
불패치킨 : 21,000원
불패순살치킨 : 22,000원
맵슐랭치킨 : 21,000원
맵슐랭순살치킨 : 22,000원
불패반반치킨 : 21,000원
순살불패반반치킨 : 22,000원
양념반반치킨 : 20,000원
파닭반반치킨 : 21,000원
치요링반반치킨 : 21,000원
후라이드치킨 : 19,000원
양념치킨 : 20,000원
핫후라이드치킨 : 20,000원
핫양념치킨 : 21,000원
간장치킨 : 20,000원
순살치킨 : 20,000원
양념순살치킨 : 21,000원
파닭순살치킨 : 22,000원
간장순살치킨 : 21,000원
핫순살치킨 : 21,000원
3반치킨세트 (후라이드+양념+1가지맛선택) : 28,000원
3반순살치킨세트 (후라이드+양념+1가지맛선택) : 30,000원
3반불패치킨세트 : 29,500원
3반불패순살치킨세트 : 31,500원
윙봉스치킨 : 21,000원
윙봉스양념치킨 : 22,000원
윙봉스반반치킨 : 22,000원
윙봉스간장치킨 : 22,000원
윙봉스마늘치킨 : 22,000원
후라이드 반마리 : 12,000원
순살 반마리 : 13,000원
소보로치킨(12조각) : 10,000원
소보로치킨(6조각) : 5,000원
어포튀김 : 4,000원
소보로치즈볼 : 5,000원
찹쌀볼(슈가) : 5,000원
자담시그니처소스 : 1,000원
허니머스타드소스 : 500원
양념소스 : 500원
스리라차소스 : 1,000원
치요링소스 : 1,000원
풀무원톡스콤부차(레몬) : 2,500원
펩시콜라 500ml : 2,000원
칠성사이다 500ml : 2,000원
칠성사이다 1.25L : 3,000원
펩시콜라 1.25L : 3,000원
",02-2249-1500
3200000-101-2021-00387,태리로제떡볶이&닭강정, 봉천동,3200000.0,서울특별시 관악구 관악로12길 30 1층 3호 (봉천동),분식,등록된 영업시간이 없습니다.,"로닥세트(로제떡볶이+닭강정)(로제떡볶이) : 20,000원
투닥세트(투움바떡볶이+닭강정)(투움바떡볶이) : 20,500원
투움바떡볶이1~2인분(행복백만배떡볶이)(1~2인분) : 10,500원
로제떡볶이 1~2인분(행복백만배떡볶이)(1~2인분) : 10,000원
태리 닭강정(양념(달콤)) : 11,500원
태리 닭강정(양념(매콤)) : 12,000원
태리 닭강정(소이갈릭) : 11,500원
태리 닭강정(후라이드) : 10,500원
태리 닭강정(청양마요) : 12,000원
태리 닭강정(매콤딥치즈) : 12,000원
태리 닭강정(치즈뿌링) : 12,000원
태리 닭강정(핫치즈뿌링) : 12,000원
태리 닭강정(콘소메뿌링) : 12,000원
태리 닭강정(핫소이갈릭) : 12,000원
로닥세트(로제떡볶이+닭강정)(로제떡볶이) : 20,000원
투닥세트(투움바떡볶이+닭강정)(투움바떡볶이) : 20,500원
로밥세트(로제떡볶이+주먹밥)(로제떡볶이) : 12,500원
투밥세트(투움바떡볶이+주먹밥)(투움바떡볶이) : 13,000원
로티세트(로제떡볶이+튀김세트)(로제떡볶이) : 14,500원
로제떡볶이 1~2인분(행복백만배떡볶이)(1~2인분) : 10,000원
투움바떡볶이1~2인분(행복백만배떡볶이)(1~2인분) : 10,500원
[NEW]트러플크림 떡볶이(1~2인분(후루룩 누들밀떡)) : 10,500원
국물떡볶이 1~2인분(1~2인분) : 6,000원
분모자떡볶이 1~2인(국물떡볶이) : 8,500원
튀김세트 : 5,000원
매콤김말이튀김(4개) : 2,000원
만두튀김(3개) : 2,000원
오징어튀김(2개) : 2,000원
감자고로케(5개) : 3,000원
태리 닭강정(치즈뿌링) : 12,000원
태리 닭강정(양념(달콤)) : 11,500원
태리 닭강정(소이갈릭) : 11,500원
태리 닭강정(핫소이갈릭) : 12,000원
태리 닭강정(청양마요) : 12,000원
김가루밥 : 3,000원
날치알밥 : 4,000원
스팸마요밥 : 4,000원
치킨마요밥 : 4,000원
스팸날치알밥 : 5,000원
大 투움바떡볶이 3~4인분(기본어묵X)(3~4인분) : 20,500원
大 로제떡볶이 3~4인분(3~4인분) : 19,000원
대) 국물떡볶이 3~4인분(3~4인분) : 12,000원
®코카콜라(355ml) : 1,500원
®코카콜라(500ml) : 2,000원
®스프라이트(355ml) : 1,500원
®스프라이트(500ml) : 2,000원
®쿨피스(대) : 2,000원
서울대 : 500원
",02-883-0000
3130000-101-2001-08818,쎄리네찜닭, 서교동,3130000.0,서울특별시 마포구 와우산로18길 15 1층 (서교동),찜닭,"토/11:30 - 23:00
일/11:30 - 23:00
월/정기휴무 (매주 월요일)
화/11:30 - 23:00
수/11:30 - 23:00
목/11:30 - 23:00
금/11:30 - 23:00
","간장찜닭(소 (2인)) : 24,000원
간장찜닭(중 (3~4인)) : 32,000원
간장찜닭(대 (4~5인)) : 40,000원
누룽지볶음밥 : 3,000원
마라찜닭(소 (2인)) : 26,000원
마라찜닭(중 (3~4인)) : 34,000원
마라찜닭(대 (4~5인)) : 42,000원
간장찜닭(소 (2인)) : 24,000원
간장찜닭(중 (3~4인)) : 32,000원
간장찜닭(대 (4~5인)) : 40,000원
마라찜닭(소 (2인)) : 26,000원
마라찜닭(중 (3~4인)) : 34,000원
찜닭 반조리(간장 소(2인)) : 24,000원
찜닭 반조리(간장 대(4~5인)) : 40,000원
찜닭 반조리(마라 소(2인)) : 26,000원
찜닭 반조리(마라 중(3~4인)) : 34,000원
찜닭 반조리(마라 대(4~5인)) : 42,000원
누룽지볶음밥 : 3,000원
땡초누룽지볶음밥 : 3,000원
공기밥 : 1,000원
당면추가 : 3,000원
납작만두(6ps) : 2,000원
사이다 : 2,000원
콜라 : 2,000원
",0507-1323-8678
3180000-101-2022-00256,풍천민물장어, 양평동4가,3180000.0,서울특별시 영등포구 선유로49길 2-1 1층 (양평동4가),"장어,먹장어요리",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2022-00640,새우공장, 신사동,3220000.0,서울특별시 강남구 압구정로54길 25 지상1층 (신사동),아시아음식,등록된 영업시간이 없습니다.,"새우 토마토 베이컨 파스타 : 17,000원
새우 로제 파스타 : 18,000원
새우 크림 파스타 : 18,000원
새우 알리올리오 파스타 : 16,000원
새우 볶음밥 : 14,000원
",050-713-2675
3120000-101-2018-00312,이츠동, 북아현동,3120000.0,서울특별시 서대문구 신촌로31길 14 1층 (북아현동),덮밥,"토/11:30 - 22:00
일/정기휴무 (매주 일요일)
월/17:00 - 22:00
화/17:00 - 22:00
수/17:00 - 22:00
목/17:00 - 22:00
금/17:00 - 22:00
","참치육회 : 20,000원
도꾸리 : 8,000원
츠루우메유즈 하이볼 : 8,000원
참치연어해산물덮밥 : 30,000원
사케도로동 : 14,000원
연어알해산물덮밥 : 25,000원
연어알덮밥 : 18,000원
우니 추가 : 10,000원
연어알추가 : 10,000원
관자 2pcs : 6,000원
미니오코노미야키 : 2,500원
참치육회추가 : 10,000원
순살닭다리살덮밥 : 11,000원
새우장 1마리 : 2,500원
새우장 3마리 : 7,000원
",0507-1321-3438
3060000-101-2020-00192,소공주, 상봉동,3060000.0,서울특별시 중랑구 면목로88길 5 (상봉동),요리주점,"매일/17:00 - 새벽 02:00
","대만식우육면 : 14,000원
",010-3923-5548
3170000-101-2022-00110,피크니크, 시흥동,3170000.0,서울특별시 금천구 금하로21길 23 1층 (시흥동),"카페,디저트","매일/09:30 - 20:00
","레몬 마들렌 : 2,900원
크림라떼 : 5,000원
사과시나몬에이드 : 5,500원
아몬드슈페너 : 5,500원
에그타르트 3구 세트(3개) : 9,400원
레몬 마들렌 : 2,900원
쌀 사브레 쿠키(8ea) : 4,000원
크림라떼 : 5,000원
에그타르트 : 3,400원
라운드 쿠키 : 3,200원
에그타르트 3구 세트(3개) : 9,400원
에그타르트2개+스콘1개 : 9,400원
에그타르트 : 3,400원
솔티드 카라멜 스콘 : 3,500원
무화과 스콘 : 3,500원
아메리카노 : 3,800원
헤이즐넛 아메리카노 : 4,300원
카페라떼 : 4,000원
플랫화이트 : 4,000원
카푸치노 : 4,000원
말차라떼 : 5,000원
초코라떼 : 5,500원
밀크티 : 4,800원
딸기라떼 : 5,500원
청포도에이드 : 5,500원
레모네이드 : 5,500원
사과시나몬에이드 : 5,500원
미숫가루 : 5,500원
복숭아자두에이드 : 5,500원
레몬차 : 5,000원
유자레몬차 : 5,500원
루이보스유자플럼 : 5,500원
한라봉펀치 : 5,500원
사과시나몬차 : 5,000원
루이보스 : 4,000원
히비스커스 : 4,000원
페퍼민트 : 4,000원
후르츠펀치 : 4,500원
얼그레이 : 4,000원
",070-4114-6770
3190000-101-2022-00105,신용산감자탕, 사당동,3190000.0,서울특별시 동작구 동작대로23길 17 2층 (사당동),감자탕,"토/11:30 - 22:20/21:20 라스트오더
일/정기휴무 (매주 일요일)
월/11:30 - 22:20/15:00 - 17:00 브레이크타임/21:20 라스트오더
화/11:30 - 22:20/15:00 - 17:00 브레이크타임/21:20 라스트오더
수/11:30 - 22:20/15:00 - 17:00 브레이크타임/21:20 라스트오더
목/11:30 - 22:20/15:00 - 17:00 브레이크타임/21:20 라스트오더
금/11:30 - 22:20/15:00 - 17:00 브레이크타임/21:20 라스트오더
","반반해장국 : 9,000원
뼈해장국 : 9,000원
감자탕(대/4인) : 42,000원
감자탕(중/3인) : 35,000원
감자탕(소/2인) : 28,000원
",0507-1351-4100
