관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3230000-101-2020-00365,라화쿵부, 가락동,3230000.0,서울특별시 송파구 송이로 102-1 1층 (가락동),중식당,"일/11:00 - 21:00
월/정기휴무 (매주 월요일)
화/11:00 - 21:00
수/11:00 - 21:00
목/11:00 - 21:00
금/11:00 - 21:00
토/11:00 - 21:00
","마라탕 : 변동
",0507-1398-7989
3060000-101-2021-00213,비에이치씨, 면목동,3060000.0,서울특별시 중랑구 상봉로 7 서일타운 1층 106호 (면목동),"치킨,닭강정","매일/12:00 - 24:00
","치퐁당 후라이드 : 20,000원
치퐁당 후라이드+분모자 로제 떡볶이 : 25,500원
골드킹 콤보 : 20,000원
뿌링클 콤보 : 20,000원
맛초킹 콤보 : 20,000원
뿌링클 : 18,000원
맛초킹 : 18,000원
단팥 트위스트 : 5,000원
크림치즈 트위스트 : 5,500원
치퐁당 후라이드 : 20,000원
치퐁당 윙 : 22,000원
치퐁당 스틱 : 22,000원
골드킹 윙 : 20,000원
뿌링맵소킹 콤보 : 20,000원
뿌링맵소킹 윙 : 20,000원
뿌링맵소킹 스틱 : 20,000원
양념맵소킹 콤보 : 20,000원
맛초킹 홀 닭가슴살 : 3,500원
맛초킹 찹 닭가슴살 : 3,500원
뿌링클 찹 닭가슴살 : 3,500원
뿌링클 홀 닭가슴살 : 3,500원
bhc 멍쿠키 : 4,000원
뿌링클HOT : 19,000원
뿌링클 : 18,000원
순살뿌링클 : 20,000원
순살뿌링클HOT : 20,900원
골드킹 순살 : 20,000원
골드킹 : 17,000원
순살맛초킹 : 20,000원
맛초킹 : 18,000원
레드킹 : 19,000원
레드킹순살 : 20,900원
커리퀸 : 18,000원
순살커리퀸 : 20,000원
하바네로 포테킹 후라이드 : 20,000원
매운맛양념치킨 : 19,000원
바삭클 : 16,000원
순살바삭클 : 19,000원
양념치킨 : 18,000원
양념맵소킹 : 18,000원
양념맵소킹 순살 : 20,000원
뿌링맵소킹 순살 : 20,000원
뿌링맵소킹 : 18,000원
콜팝치킨 : 3,000원
미니콜팝 : 3,000원
빅콜팝 : 11,500원
왕콜팝 : 4,500원
뿌링콜팝 : 3,500원
분모자 로제 떡볶이 : 5,500원
케이준프라이 : 3,500원
달콤바삭치즈볼 : 5,000원
뿌링치즈스틱 : 4,500원
치킨무 : 500원
뿌링클+단팥 트위스트 : 23,000원
골드킹+단팥 트위스트 : 22,000원
맛초킹+단팥 트위스트 : 23,000원
치퐁당 후라이드+단팥 트위스트 : 25,000원
후라이드+단팥 트위스트 : 22,000원
콜라 1.25L : 2,500원
코카콜라 1.25L : 2,500원
콜라 500ml : 2,000원
코카콜라 500ml : 2,000원
콜라 355ml : 1,500원
",02-433-1810
3190000-101-2021-00140,레몬그라스 타이, 사당동,3190000.0,서울특별시 동작구 동작대로29길 63-1 2층 4층 (사당동),태국음식,"매일/10:40 - 22:00
","꾸웨이띠여우느아뚠 : 12,000원
퍼보 : 11,000원
팟타이 : 11,000원
카오팟꿍 : 10,000원
나시고랭 : 11,000원
뿌팟퐁커리 : 25,000원
똠양꿍 : 15,000원
",02-535-3029
3230000-101-2019-00068,왕푸징마라탕 가든파이브, 문정동,3230000.0,서울특별시 송파구 충민로 66 현대시티몰 가든파이브점 아웃렛관 지하1층 (문정동),중식당,"일/10:30 - 21:00
월/10:30 - 20:30
화/10:30 - 20:30
수/10:30 - 20:30
목/10:30 - 20:30
금/10:30 - 21:00
토/10:30 - 21:00
","마라탕 100g(8,000원부터가능) : 2,200원
마라반 100g(12,000원부터가능) : 2,800원
마라샹궈 100g(18,000원부터가능) : 3,600원
미니전 : 2,500원
",02-2673-2233
3030000-101-2022-00173,신촌 부침이, 송정동,3030000.0,서울특별시 성동구 송정12길 14 1층 (송정동),"전,빈대떡",등록된 영업시간이 없습니다.,"모듬전 : 25,000원
육전 : 18,000원
감자전 : 13,000원
동태전 : 13,000원
김치전 : 11,000원
부추전 : 11,000원
녹두전 : 13,000원
치즈폭탄 감자전 : 17,000원
베이컨 김치전 : 15,000원
오징어듬뿍 부추전 : 17,000원
새우에 빠진 호박전 : 16,000원
반+반=고추+깻임 : 13,000원
반+반=동태+고추 : 13,000원
반+반=깻잎+동태 : 13,000원
반+반=동태+꼬치 : 13,000원
",등록된 전화번호가 없습니다.
3100000-101-2021-00376,맘스터치, 공릉동,3100000.0,서울특별시 노원구 동일로 1000 와이엔타워 1층 101호 (공릉동),"치킨,닭강정","매일/11:00 - 22:00/21:00 라스트오더
","트리플딥치즈싸이버거 : 변동
텍사스바베큐치킨버거 : 변동
싸이플렉스버거 : 변동
언빌리버블버거 : 변동
인크레더블버거 : 변동
화이트갈릭버거 : 변동
딥치즈버거 : 변동
싸이버거 : 변동
디럭스불고기버거 : 변동
새우불고기버거 : 변동
바삭크림치즈볼 : 변동
코울슬로 : 변동
콘샐러드 : 변동
랜치소스 : 변동
케이준양념감자 : 변동
",02-2039-5589
3180000-101-1995-04026,초장집, 영등포동3가,3180000.0,서울특별시 영등포구 영중로4길 10-1 (영등포동3가1층),포장마차,"매일/16:00 - 새벽 01:00/새벽 00:30 라스트오더
","막회(큰접시) : 50,000원
작은접시 : 38,000원
안주물회 : 38,000원
연포탕 : 38,000원
우니 : 35,000원
돌문어 통찜 : 30,000원
스모노초회 : 30,000원
갑오징어 : 28,000원
가리비찜 : 28,000원
돌멩게 : 25,000원
새뱅이탕 : 20,000원
멍게 : 15,000원
바다라면 : 12,000원
",0507-1370-7954
3170000-101-1992-04917,옛촌감자탕, 독산동,3170000.0,서울특별시 금천구 독산로 272 (독산동지상1층),냉면,"일/10:30 - 22:00/21:30 라스트오더
월/10:30 - 22:00/21:30 라스트오더
화/10:30 - 22:00/21:30 라스트오더
수/10:30 - 22:00/21:30 라스트오더
목/10:30 - 22:00/21:30 라스트오더
금/10:30 - 22:00/21:30 라스트오더
토/10:30 - 22:00/21:30 라스트오더
","물냉면 : 8,000원
비빔냉면(양념소스와 비벼 제공) : 8,000원
만두 : 8,000원
감자탕(小) : 30,000원
감자탕(大(가격인하)) : 42,000원
감자탕(中) : 36,000원
뼈해장국 : 9,500원
순대국 : 9,500원
콜라 (500ml) : 2,000원
사이다 (500ml) : 2,000원
",02-861-4579
3090000-101-2002-06101,굿킨, 쌍문동,3090000.0,서울특별시 도봉구 도봉로113길 10 (쌍문동(1층)),"치킨,닭강정","매일/11:30 - 새벽 01:00
","후라이드 치킨 : 16,000원
굿킨 세트 : 20,000원
양념 치킨 : 17,000원
핫마늘간장 치킨 : 17,000원
치즈뿜뿜 치킨 : 17,000원
레드페퍼 치킨 : 17,000원
떡튀 세트 : 14,000원
떡밥 세트 : 13,500원
",02-908-8899
3070000-101-2020-00339,홍스, 동선동1가,3070000.0,서울특별시 성북구 동소문로20다길 31 1층 (동선동1가),"카페,디저트","매일/11:00 - 22:00
","시그니처 홍스라떼 : 5,500원
아메리카노 : 4,500원
카페라떼 : 5,000원
바닐라라떼 : 5,500원
카페모카 : 5,500원
아인슈페너 : 6,000원
밀크소프트아포카토 : 6,000원
쇼콜라라떼 : 6,000원
제주유기농말차라떼 : 6,000원
딸기아이스크림쉐이크 : 6,000원
오레오아이스크림쉐이크 : 6,000원
레몬에이드 : 6,500원
샤인머스캣에이드 : 6,500원
TWG TEA : 4,500원
아이스크림크로플 : 8,500원
",0507-1447-1262
3220000-101-2018-00756,왕푸징마라탕, 삼성동,3220000.0,서울특별시 강남구 테헤란로 517 현대백화점 지하1층 (삼성동),중식당,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3020000-101-2014-00204,신불떡볶이, 청파동2가,3020000.0,서울특별시 용산구 청파로45길 39 1층 (청파동2가),분식,"매일/11:00 - 23:00
","(500원할l인)토핑로제떡볶이세트(토핑로제set) : 18,500원
신불 SET : 22,500원
New) 알찬토핑떡볶이(1~2인분)(1~2인분) : 9,500원
치즈떡볶이 : 4,500원
인기메뉴: ) 흑미치즈볼(3개) : 3,000원
NEW) 쫀득찹쌀핫도그(2개) : 3,000원
New) 알찬토핑떡볶이(1~2인분)(1~2인분) : 9,500원
토핑로제떡볶이 1~2인분(1~2인분) : 10,000원
떡볶이 : 3,500원
치즈떡볶이 : 4,500원
참치마요컵밥 : 4,000원
(500원할l인)알찬토핑떡볶이세트(알찬토핑떡볶이+알찬모듬튀김+쿨피스) : 18,000원
(500원할l인)토핑로제떡볶이세트(토핑로제set) : 18,500원
1인 인기세트(치즈떡볶이(1)+흑미치즈볼(2)+치즈스틱(2)+오뎅(6)) : 9,500원
치즈떡볶이+흑미치즈볼(6개) : 10,000원
SET 1 : 11,500원
신불 SET : 22,500원
스페셜 SET : 27,500원
인기모듬튀김 : 7,000원
알찬모듬튀김 : 7,000원
인기메뉴: ) 흑미치즈볼(3개) : 3,000원
오뎅튀김(6개) : 1,500원
NEW) 쫀득찹쌀핫도그(2개) : 3,000원
쿨피스(930ml) : 2,000원
펩시콜라(500ml) : 2,000원
칠성사이다(500ml) : 2,000원
펩시콜라(1.25L) : 3,000원
계란 2개(2개) : 1,500원
미니단무지(1개) : 500원
",02-707-1236
3190000-101-2022-00099,60계, 신대방동,3190000.0,서울특별시 동작구 여의대방로22길 121 제상가동 제1층 1430호 (신대방동 보라매자이 더 포레스트),"치킨,닭강정","일/14:00 - 24:00
월/정기휴무 (매주 월요일)
화/14:00 - 24:00
수/14:00 - 24:00
목/14:00 - 24:00
금/14:00 - 24:00
토/14:00 - 24:00
","치킨 가격은 매장마다 차이가 있습니다. : 변동
",02-823-6369
3050000-101-2022-00163,본죽비빔밥, 전농동,3050000.0,서울특별시 동대문구 답십리로 77 1층 (전농동),죽,"일/09:30 - 19:00
월/09:30 - 21:00
화/09:30 - 21:00
수/09:30 - 21:00
목/09:30 - 21:00
금/09:30 - 21:00
토/09:30 - 21:00
","해물 약고추장비빔밥 : 10,000원
장똑똑이비빔밥 : 10,000원
돈불백비빔밥 : 9,500원
깍둑소고기비빔밥 : 12,000원
동지팥죽 : 9,500원
전복죽 : 12,000원
낙지김치죽 : 10,000원
차돌강된장비빔밥 : 9,500원
곤드레 돈불백비빔밥 : 9,500원
본나물비빔밥 : 8,500원
소불고기비빔밥 : 10,000원
매콤낙지비빔밥 : 10,000원
차돌주꾸미비빔밥 : 12,000원
쇠고기야채죽 : 10,000원
삼계죽 : 11,000원
",02-3394-6281
3020000-101-2022-00220,슬리피머그, 용문동,3020000.0,서울특별시 용산구 효창원로54길 22 1층 101호 (용문동),"카페,디저트","일/정기휴무 (매주 일요일)
월(8/29)/휴무
화/10:30 - 20:30
수/10:30 - 20:30
목/10:30 - 20:30
금/10:30 - 20:30
토/10:30 - 20:30
","시그니처 슬리피라떼 : 6,000원
커스터드 꼰빠냐 : 3,800원
딸기 라떼 : 5,500원
과일 커스터드 : 6,000원
바나나 쵸코 커스터드 : 6,000원
에스프레소 : 3,000원
아메리카노 : 4,500원
카페 라떼 : 5,000원
라임 에이드 : 5,500원
레몬 에이드 : 4,500원
",등록된 전화번호가 없습니다.
3240000-101-1995-07354,누구나홀딱반한닭, 명일동,3240000.0,서울특별시 강동구 상암로47길 90 (명일동),"치킨,닭강정","매일/16:00 - 새벽 01:00
","촉촉칸 치빵파티 : 27,900원
촉촉칸닭 & 쫄뱅이 : 33,900원
촉촉칸닭 : 17,900원
레드그릴 : 19,900원
불고기그릴 : 19,900원
갈릭로스트 : 19,900원
불고기레드그릴 : 20,900원
바사칸 치빵파티 : 27,900원
바사칸닭 & 쫄뱅이 : 33,900원
바사칸닭 : 17,900원
크런킹 : 21,900원
양념에 반한닭 : 19,900원
간장에 반한닭 : 19,900원
레드홀릭 : 19,900원
양념간장에 반한닭 : 20,900원
",02-442-2234
3080000-101-2013-00246,리치다이아몬드, 수유동,3080000.0,서울특별시 강북구 삼양로 500-18 (수유동),2성급,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-905-9131
3180000-101-2022-00239,카페블로썸, 신길동,3180000.0,서울특별시 영등포구 가마산로 466 서경팰리스101 1층 101102호 (신길동),"카페,디저트","일/10:00 - 22:00
월/09:00 - 22:00
화/09:00 - 22:00
수/09:00 - 22:00
목/09:00 - 22:00
금/09:00 - 22:00
토/10:00 - 22:00
","아메리카노 : 3,500원
",010-3871-6719
3020000-101-2022-00219,디거이즈디깅, 갈월동,3020000.0,서울특별시 용산구 한강대로87길 8 3층 (갈월동),바(BAR),"일/18:00 - 24:00
월(8/29)/정기휴무 (매달 5번째 월요일)
화/18:00 - 새벽 01:00
수/18:00 - 새벽 01:00
목/18:00 - 새벽 01:00
금/16:00 - 새벽 01:00
토/16:00 - 새벽 01:00
","위스키 : 변동
",0507-1309-7685
3220000-101-2022-00574,에이엔아더, 논현동,3220000.0,서울특별시 강남구 강남대로136길 11 논현제일빌딩 지하1층 (논현동),"카페,디저트","일/정기휴무 (매주 일요일)
월/07:30 - 21:00
화/07:30 - 21:00
수/07:30 - 21:00
목/07:30 - 21:00
금/07:30 - 21:00
토/11:00 - 18:00
","아인슈페너 : 4,500원
아메리카노 : 3,500원
블랙피치티 : 4,300원
바닐라빈 콜드브루 라떼 : 4,900원
카페라떼 : 4,200원
",0507-1335-7781
3210000-101-2019-00063,신룽푸 마라탕, 잠원동,3210000.0,서울특별시 서초구 잠원로 51 뉴코아백화점 지하1층 (잠원동),신룽푸마라탕,등록된 영업시간이 없습니다.,"마라탕(100g) : 2,000원
마라반(100g) : 2,500원
마라샹궈(100g) : 3,500원
미니전(밀전병) : 2,500원
마라상궈 : 변동
마라반 : 변동
",등록된 전화번호가 없습니다.
3210000-101-2021-00327,신룽푸마라탕, 반포동,3210000.0,서울특별시 서초구 신반포로 194 강남고속버스터미널 지하1층 점포9호 (반포동),신룽푸마라탕,등록된 영업시간이 없습니다.,"마라탕 : 13,000원
",070-4904-1223
3140000-101-2021-00050,처갓집양념치킨, 신월동,3140000.0,서울특별시 양천구 화곡로3길 3 1층 102호 (신월동),"치킨,닭강정","매일/15:00 - 새벽 04:00
",등록된 메뉴가 없습니다.,02-2604-9978
3180000-101-2022-00238,모모유부 관악, 대림동,3180000.0,서울특별시 영등포구 신길로 39 썬프라자 3층 8호 (대림동),한식,"매일/10:30 - 21:00/20:45 라스트오더
","찐육회 '뚱'유부초밥 : 변동
스크램블에그 '뚱'유부초밥 : 변동
내맘대로 모모유부 즐기기 : 변동
우삽겹 '뚱'유부초밥 : 3,600원
김치사누끼우동 : 변동
유부사누끼우동 : 변동
'뚱'유부한상(뚱유부+사누끼 우동) : 변동
토핑없는 기본 '뚱'유부초밥 2pcs : 변동
구운연어 '뚱'유부초밥 : 변동
슈페리어 생연어 '뚱'유부초밥 : 변동
스팸와사비 '뚱'유부초밥 : 변동
담백크래미 '뚱'유부초밥 : 변동
타코와사비 '뚱'유부초밥 : 변동
허니갈릭새우 '뚱'유부초밥 : 변동
일품업진살 '뚱'유부초밥 : 변동
",0507-1426-7178
3150000-101-2022-00310,후킹 실내바다낚시, 화곡동,3150000.0,서울특별시 강서구 곰달래로 264 지하1층 (화곡동),낚시터,"일/13:00 - 24:00
월/13:00 - 24:00
화/정기휴무 (매주 화요일)
수/13:00 - 24:00
목/13:00 - 24:00
금/13:00 - 24:00
토/13:00 - 24:00
",등록된 메뉴가 없습니다.,0507-1314-8753
3150000-101-2007-00227,고기싸롱, 화곡동,3150000.0,서울특별시 강서구 화곡로 117-1 1층 (화곡동 3동),"육류,고기요리","일/12:00 - 24:00
월/12:00 - 24:00
화/12:00 - 24:00
수/12:00 - 24:00
목/12:00 - 24:00
금/12:00 - 24:00
토/12:00 - 24:00
","무한리필 런치타임 : 15,500원
무한리필 디너타임 : 16,500원
",02-2699-5551
3000000-101-2017-00012,만짱가츠, 종로1가,3000000.0,서울특별시 종로구 종로 19 지하1층 비101에이2호 (종로1가),돈가스,"일/정보없음
월/10:30 - 20:00/16:00 - 17:00 브레이크타임
화/10:30 - 20:00/16:00 - 17:00 브레이크타임
수/10:30 - 20:00/16:00 - 17:00 브레이크타임
목/10:30 - 20:00/16:00 - 17:00 브레이크타임
금/10:30 - 20:00/16:00 - 17:00 브레이크타임
토/10:30 - 17:00
","만짱가츠(왕돈가스) : 9,000원
마늘만짱가츠 : 10,500원
히레가츠 (안심) : 10,000원
로스가츠 (등심) : 10,000원
생선가츠 : 10,000원
치즈가츠 : 11,000원
01.만짱가츠+냉모밀 : 10,500원
02.만짱가츠+우동 : 10,500원
03.부드러운안심+냉모밀 : 11,500원
04.부드러운안심+우동 : 11,500원
05.두툼한등심+냉모밀 : 11,500원
06.두툼한등심+우동 : 11,500원
07.만짱우동+만짱가츠(소) : 11,000원
08.냉모밀+만짱가츠(소) : 11,000원
09.비빔모밀++만짱가츠(소) : 12,500원
",02-733-0604
3040000-101-2012-00315,콰이건대점, 화양동,3040000.0,서울특별시 광진구 아차산로33길 19 지층 (화양동),요리주점,"매일/17:00 - 새벽 02:00/새벽 01:30 라스트오더
","신샤 : 9,900원
중화면 차돌볶음 : 13,900원
닭볶이 : 12,900원
닭다리살 대파 구이 : 15,900원
홍콩식 프렌치토스트 : 5,900원
육.해 짬뽕탕 : 16,900원
매콤 라유 물만두 : 8,900원
수비드 오리 안심구이 : 16,900원
콰이 모듬구이 : 19,900원
닭다리살 숙주 볶음 : 14,900원
수비드 훈제 통삼겹 : 17,900원
차돌숙주볶음 : 14,900원
사골 만두 계란탕 : 12,900원
(맑은/얼큰)어묵우동 : 12,900원
冷초계미엔 : 5,900원
",0507-1315-1957
3080000-101-2019-00233,고돼지, 수유동,3080000.0,서울특별시 강북구 한천로140길 11-7 1층 (수유동),돼지고기구이,"매일/10:00 - 새벽 02:00
","1인도시락 : 15,000원
",0507-1317-1232
3220000-101-2021-01363,벨벳뮤지션, 청담동,3220000.0,서울특별시 강남구 선릉로152길 34 지상7층 (청담동),기업,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-511-1025
3130000-101-2019-00275,동래정, 서교동,3130000.0,서울특별시 마포구 어울마당로 37 1층 (서교동),돼지고기구이,"일/16:00 - 24:00/23:00 라스트오더
월/정기휴무 (매주 월요일)
화/16:00 - 24:00/23:00 라스트오더
수/16:00 - 24:00/23:00 라스트오더
목/16:00 - 24:00/23:00 라스트오더
금/16:00 - 24:00/23:00 라스트오더
토/16:00 - 24:00/23:00 라스트오더
","정가브리 : 16,000원
미갈매기 : 16,000원
목살 : 16,000원
오겹살 : 16,000원
제주산방 물밀면 : 7,000원
제주산방 비빔밀면 : 7,000원
",0507-1489-0907
3150000-101-2022-00309,굽네치킨, 화곡동,3150000.0,서울특별시 강서구 곰달래로 212 1층 (화곡동),"치킨,닭강정","매일/10:00 - 24:00
","허니멜로+콜라 1.25L : 20,000원
오리지널+콜라 1.25L : 18,000원
갈릭마왕+콜라 1.25L : 20,000원
양념 히어로+콜라 1.25L : 20,000원
고추바사삭+콜라 1.25L : 20,000원
갈비천왕+콜라 1.25L : 20,000원
볼케이노+콜라 1.25L : 20,000원
양념 반반+콜라 1.25L : 20,000원
시카고 피자+콜라 1.25L : 19,500원
슈림프시카고 피자+콜라 1.25L : 21,900원
리코타&풀드치킨 시카고 피자+콜라1.25L : 21,000원
고추바사삭 콤보+콜라1.25L : 23,000원
오븐바사삭+콜라 1.25L : 19,000원
치즈바사삭+콜라 1.25L : 20,000원
오븐바사삭+치킨마크니+콜라 1.25L : 21,900원
오리지널+매콤치즈치트킹+콜라 1.25L : 19,000원
오리지널+콘스프치트킹+콜라 1.25L : 19,000원
고추바사삭+매콤치즈치트킹+콜라 1.25L : 21,000원
고추바사삭+콘스프치트킹+콜라 1.25L : 21,000원
허니멜로+콜라 1.25L : 20,000원
오리지널+콜라 1.25L : 18,000원
갈릭마왕+페퍼로니 피자+콜라1.25L : 37,000원
갈릭마왕+콜라 1.25L : 20,000원
양념 히어로+콜라 1.25L : 20,000원
고추바사삭+콜라 1.25L : 20,000원
갈비천왕+콜라 1.25L : 20,000원
볼케이노+콜라 1.25L : 20,000원
볼케이노 모짜렐라+콜라 1.25L : 22,500원
반반A+콜라 1.25L : 20,000원
양념 반반+콜라 1.25L : 20,000원
갈릭마왕반반+콜라1.25L : 20,000원
고추바사삭+티카마살라+콜라1.25L : 22,900원
고추바사삭+콰트로모짜치즈볼+콜라1.25L : 26,000원
오리지널+콰트로모짜치즈볼+콜라1.25L : 24,000원
볼케이노+모짜치즈볼+콜라1.25L : 25,000원
볼케이노+콰트로모짜치즈볼+콜라1.25L : 26,000원
시카고 피자+콜라 1.25L : 19,500원
페퍼로니 피자+콜라 1.25L : 19,000원
슈림프시카고 피자+콜라 1.25L : 21,900원
오리지널+시카고 피자+콜라 1.25L : 35,500원
고추바사삭+시카고 피자+콜라 1.25L : 37,500원
",02-2692-9294
